id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
57789285,2fe55097-e7b6-4f19-b02b-2f302e3a2771,Wed Aug 26 2020 16:59:36 GMT-0600 (MDT),2020-08-26,2020-08-26 22:59:36 UTC,Mountain Time (US & Canada),2623092,amyeturner,,2020-08-28 00:33:45 UTC,2025-05-08 03:21:30 UTC,research,,https://www.inaturalist.org/observations/57789285,https://static.inaturalist.org/photos/92209198/medium.jpg,,"",,5,0,false,3,"The Loch, Estes Park, CO, US",40.29373667,-105.65541167,5,,,,5,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
57882477,0a8f2f50-e846-4ecc-851e-f2c555aadb13,Fri Oct 13 2017 14:22:15 GMT-0600 (MDT),2017-10-13,2017-10-13 20:22:15 UTC,Mountain Time (US & Canada),1545808,paulbradford,,2020-08-29 01:06:31 UTC,2025-06-03 22:03:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57882477,https://inaturalist-open-data.s3.amazonaws.com/photos/92365822/medium.jpg,,"",,3,0,false,3,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Ward, CO, US",40.0779918744,-105.585839335,145,,,,145,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
57882968,15aac9b1-ec09-41f6-8dab-ad1a2db9be03,Fri Oct 12 2018 16:41:49 GMT-0600 (MDT),2018-10-12,2018-10-12 22:41:49 UTC,Mountain Time (US & Canada),1545808,paulbradford,,2020-08-29 01:14:41 UTC,2024-12-09 07:08:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57882968,https://inaturalist-open-data.s3.amazonaws.com/photos/92366623/medium.jpg,,"",,6,1,false,3,"80125, Littleton, CO, US",39.4852932797,-105.0998436273,209,,,,209,,,false,,,Rocky Mountain Cutbow,Oncorhynchus mykiss × virginalis,Rocky Mountain Cutbow,Actinopterygii,1529905
57883425,7319e255-e155-49ab-8e10-d4fae4f8323d,Fri Oct 05 2018 14:18:06 GMT-0600 (MDT),2018-10-05,2018-10-05 20:18:06 UTC,Mountain Time (US & Canada),1545808,paulbradford,,2020-08-29 01:22:37 UTC,2020-08-29 02:18:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57883425,https://inaturalist-open-data.s3.amazonaws.com/photos/92367406/medium.jpg,,"",,2,0,false,3,"South Platte River, Littleton, CO, US",39.4854451749,-105.1000802702,170,,,,170,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
58183472,fff155e9-e61c-4bba-8571-103ed5b53e0e,2020/08/27 1:48 PM CDT,2020-08-27,2020-08-27 18:48:00 UTC,Central Time (US & Canada),862438,oviscanadensis_connerties,Conner Ties,2020-08-31 20:56:41 UTC,2025-05-08 03:21:23 UTC,research,,https://www.inaturalist.org/observations/58183472,https://static.inaturalist.org/photos/92866830/medium.jpeg,,"","",3,0,false,,"Larimer County, CO, USA",40.309524135,-105.6591384605,31,,,,31,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
58294127,0bcd95b0-29e7-4f33-9a6a-f4068d88799c,Sat Aug 29 2020 10:44:08 GMT-0600 (MDT),2020-08-29,2020-08-29 16:44:08 UTC,Mountain Time (US & Canada),49994,rhesusguy,Royce H,2020-09-02 00:20:52 UTC,2020-09-26 17:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58294127,https://inaturalist-open-data.s3.amazonaws.com/photos/93054470/medium.jpg,,"",,2,0,false,3,"Gunnison River, Hotchkiss, CO, US",38.7748413729,-107.8350862231,257,,,,257,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
58502640,804dc657-fbcc-40e4-8582-003f50fc4b82,2020-08-25 2:52:01 PM CDT,2020-08-25,2020-08-25 19:52:01 UTC,Central Time (US & Canada),2606637,secludedfly,George Macklin,2020-09-04 13:50:05 UTC,2025-06-03 22:03:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58502640,https://inaturalist-open-data.s3.amazonaws.com/photos/93408105/medium.jpeg,,"",,4,0,false,2,"Colorado, US",39.270967884,-106.4811109495,176,,,,28121,obscured,open,true,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
58502651,b0c9e3e9-f9e8-42b2-9838-e97652cd7114,2020-08-25 10:29:58 AM CDT,2020-08-25,2020-08-25 15:29:58 UTC,Central Time (US & Canada),2606637,secludedfly,George Macklin,2020-09-04 13:50:14 UTC,2025-06-03 22:03:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58502651,https://inaturalist-open-data.s3.amazonaws.com/photos/93408133/medium.jpeg,,"",,4,0,false,2,"Colorado, US",39.3249030277,-106.4726575911,,,,,28121,obscured,open,true,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
58502810,e3a05302-2643-48fa-8618-8eb38bccf1ca,2020-08-23 2:20:40 PM CDT,2020-08-23,2020-08-23 19:20:40 UTC,Central Time (US & Canada),2606637,secludedfly,George Macklin,2020-09-04 13:52:27 UTC,2025-06-03 22:03:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58502810,https://inaturalist-open-data.s3.amazonaws.com/photos/93408417/medium.jpeg,,"",,4,0,false,2,"Colorado, US",39.2681418972,-106.4732883389,,,,,28121,obscured,open,true,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
58554829,804909c4-35f5-4a2d-81e4-606bc358d76f,Thu Jul 23 2020 11:04:55 GMT-0500 (CDT),2020-07-23,2020-07-23 11:04:55 UTC,UTC,3479115,michbruv127,,2020-09-04 23:21:04 UTC,2025-06-03 22:03:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58554829,https://inaturalist-open-data.s3.amazonaws.com/photos/93523191/medium.jpg,,"","Cuttie of brookie, not sure, didn’t think to check under the head",3,0,false,3,"Rio Grande National Forest, South Fork, CO, US",37.52062,-106.83373833,7,,,,7,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
58605420,fee60938-ae9d-49c5-b3e5-0f41a5517c9b,Fri Sep 04 2020 15:03:07 GMT-0600 (MDT),2020-09-04,2020-09-04 21:03:07 UTC,Mountain Time (US & Canada),190769,austinbohannon,Austin Bohannon,2020-09-05 15:12:40 UTC,2025-04-30 20:08:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58605420,https://inaturalist-open-data.s3.amazonaws.com/photos/93578744/medium.jpg,,"",,3,1,false,3,"Grand Mesa National Forest, Whitewater, CO, US",38.51114667,-108.44676167,29,,,,29,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
58661751,acd9f12f-7b1f-431a-8c7b-fe5f2079d4ba,2020-09-05 2:46:55 PM MDT,2020-09-05,2020-09-05 20:46:55 UTC,Mountain Time (US & Canada),2948589,bigtdakilla,Tyler Moore,2020-09-05 23:18:46 UTC,2021-04-14 05:57:53 UTC,research,,https://www.inaturalist.org/observations/58661751,https://inaturalist-open-data.s3.amazonaws.com/photos/93670405/medium.jpeg,,"",Catch and release. ,2,0,false,2,"Dolores, CO 81323, USA",37.5863650038,-108.3574036136,845,,,,845,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
58926464,1bf42b76-74a3-481d-9c18-f4b7f844aaab,Sun Aug 30 2020 14:03:18 GMT-0600 (MDT),2020-08-30,2020-08-30 20:03:18 UTC,Mountain Time (US & Canada),3475120,roblami,Rob Lami,2020-09-08 05:26:02 UTC,2022-09-05 14:43:45 UTC,research,,https://www.inaturalist.org/observations/58926464,https://static.inaturalist.org/photos/94111843/medium.jpg,,"",Caught on size 20 green choronomidge with leech above,4,0,false,3,"North Delaney Lake, Walden, CO, US",40.7127516753,-106.4671849364,461,,,,461,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
58926551,114f056a-ef08-4ff8-b2ea-e2628712b3f7,Sun Sep 06 2020 20:59:24 GMT-0600 (MDT),2020-09-06,2020-09-07 02:59:24 UTC,Mountain Time (US & Canada),3475120,roblami,Rob Lami,2020-09-08 05:28:55 UTC,2025-05-08 03:21:19 UTC,research,,https://www.inaturalist.org/observations/58926551,https://static.inaturalist.org/photos/94112071/medium.jpg,,"",Caught on Parachute Adams dry fly ,2,0,false,3,"Slater Lake, Idaho Springs, CO, US",39.820201072,-105.7020150171,71,,,,71,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
58926618,d2870fb7-3b17-4d59-9c71-7aa672aadf08,Sat Aug 22 2020 19:29:12 GMT-0600 (MDT),2020-08-22,2020-08-23 01:29:12 UTC,Mountain Time (US & Canada),3475120,roblami,Rob Lami,2020-09-08 05:31:13 UTC,2025-06-03 22:03:05 UTC,research,,https://www.inaturalist.org/observations/58926618,https://static.inaturalist.org/photos/94112260/medium.jpg,,"","Clear Lake near Ouray, Colorado.  Easy 4x4 trail to lake",2,0,false,3,"Grand Mesa National Forest, Ouray, CO, US",38.0219902906,-107.6704088272,1559,,,,1559,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
59411514,eb233d62-49a2-421d-8b78-aa328e928355,Sat Sep 12 2020 22:25:20 GMT-0600 (MDT),2020-09-12,2020-09-13 04:25:20 UTC,Mountain Time (US & Canada),642961,grammy22,,2020-09-13 04:27:48 UTC,2025-05-08 03:21:10 UTC,research,,https://www.inaturalist.org/observations/59411514,https://static.inaturalist.org/photos/94928797/medium.jpg,,"",,2,0,false,3,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Kremmling, CO, US",40.2003820815,-106.068257651,1673860,,,,1673860,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
59411551,5923af69-e66e-4876-8085-6be594c7dd3e,Sat Sep 12 2020 16:09:51 GMT-0600 (MDT),2020-09-12,2020-09-12 22:09:51 UTC,Mountain Time (US & Canada),642961,grammy22,,2020-09-13 04:28:38 UTC,2025-05-08 03:20:47 UTC,research,,https://www.inaturalist.org/observations/59411551,https://static.inaturalist.org/photos/94928898/medium.jpg,,"",,3,0,false,3,"Medicine Bow-Routt National Forests, Meeker, CO, US",40.17257167,-107.05429717,6,,,,6,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
59825347,6605a90b-6a7b-41ee-b1c1-7e74bd16d84f,Wed Sep 16 2020 16:30:14 GMT-0600 (MDT),2020-09-16,2020-09-16 22:30:14 UTC,Mountain Time (US & Canada),1062244,treelovinghuman,"",2020-09-16 22:33:18 UTC,2020-09-26 13:06:21 UTC,research,,https://www.inaturalist.org/observations/59825347,https://static.inaturalist.org/photos/95619339/medium.jpg,,"","Curious if this is a tiger or a plain brown, the under markings make me think it’s a possible tiger",2,0,false,3,"Clear Creek, Idaho Springs, CO, US",39.7425313341,-105.5081825275,30,,,,30,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
59981879,4942e087-67c5-42af-92e6-92403b3fd919,2020-09-13T16:23:14-06:00,2020-09-13,2020-09-13 22:23:14 UTC,UTC,2759786,michaelfeldner,Michael Feldner,2020-09-18 16:57:22 UTC,2020-10-12 12:41:23 UTC,research,,https://www.inaturalist.org/observations/59981879,https://static.inaturalist.org/photos/95880240/medium.jpeg,,"",,2,0,false,333,Steamboat Springs,40.4838007936,-106.7764142342,1484,,,,1484,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60110486,dc928230-4335-480e-af7d-9dee155e1308,Mon Sep 07 2020 11:55:07 GMT-0600 (MDT),2020-09-07,2020-09-07 17:55:07 UTC,Mountain Time (US & Canada),2916864,brenanbloyd,Brenan Bloyd,2020-09-19 20:28:19 UTC,2025-07-31 00:09:02 UTC,research,,https://www.inaturalist.org/observations/60110486,https://static.inaturalist.org/photos/96090971/medium.jpg,,"",,3,0,false,3,"Grand Mesa National Forest, Collbran, CO, US",39.0603790848,-108.0664394866,2552,,,,2552,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60110605,868d74aa-0559-4a67-bfcb-6d449ba8643c,Sat Aug 22 2020 10:03:56 GMT-0600 (MDT),2020-08-22,2020-08-22 16:03:56 UTC,Mountain Time (US & Canada),2916864,brenanbloyd,Brenan Bloyd,2020-09-19 20:29:21 UTC,2020-09-25 22:45:30 UTC,research,,https://www.inaturalist.org/observations/60110605,https://static.inaturalist.org/photos/96091200/medium.jpg,,"",,2,0,false,3,"Rifle Gap Reservoir, Rifle, CO, US",39.6338709029,-107.7663779879,592,,,,592,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
60153649,76579751-7d0d-4697-8d5a-b9964e4f0877,2019/08/03 12:40 PM MDT,2019-08-03,2019-08-03 18:40:00 UTC,Mountain Time (US & Canada),491170,blazeclaw,Jared Shorma,2020-09-20 03:53:56 UTC,2024-12-07 21:42:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/60153649,https://inaturalist-open-data.s3.amazonaws.com/photos/96131244/medium.jpg,,"",,1,0,false,,"Park, Colorado, United States",39.4510083333,-105.7296833333,5,,,,5,,,false,,,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904
60153709,556d4e27-71f1-49b2-98c8-68b568e601fc,2019/08/03 1:04 PM MDT,2019-08-03,2019-08-03 19:04:00 UTC,Mountain Time (US & Canada),491170,blazeclaw,Jared Shorma,2020-09-20 03:54:11 UTC,2024-12-07 21:42:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/60153709,https://inaturalist-open-data.s3.amazonaws.com/photos/96134324/medium.jpg,,"",,1,0,false,,"Park, Colorado, United States",39.4509555556,-105.7297444444,5,,,,5,,,false,,,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904
60263048,66ac0755-4fe2-46b4-b1dc-66c539309ff2,Sat Sep 19 2020 14:43:00 GMT-0600 (MDT),2020-09-19,2020-09-19 20:43:00 UTC,Mountain Time (US & Canada),239645,john91,John Zemaitis,2020-09-20 23:52:03 UTC,2024-06-19 16:33:28 UTC,research,,https://www.inaturalist.org/observations/60263048,https://static.inaturalist.org/photos/96343690/medium.jpg,,"",Trout tucked in clues to the bank in a stream that empties into diamond lake.   Could not make out the species.  ,2,0,false,3,"Arapaho & Roosevelt National Forests Pawnee National Grassland, Nederland, CO, US",39.9928591357,-105.6512808527,22,,,,22,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60380221,b819adcc-6c9a-4afa-a880-d958dc45cf13,2020/09/19 2:57 PM MDT,2020-09-19,2020-09-19 20:57:00 UTC,Mountain Time (US & Canada),3525798,cole137,Cole Wagner,2020-09-22 01:28:11 UTC,2025-07-31 00:09:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60380221,https://inaturalist-open-data.s3.amazonaws.com/photos/96544775/medium.jpeg,,"",caught in no tell creek,4,0,false,,"La Plata County, CO, USA",37.5384063992,-108.0066204071,85147,,,,85147,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60439465,66afbeb3-1c3d-457b-838c-55885819e38b,Sun Aug 23 2020 12:07:24 GMT-0600 (MDT),2020-08-23,2020-08-23 18:07:24 UTC,Mountain Time (US & Canada),3651181,theoneguy,,2020-09-22 18:02:58 UTC,2020-09-22 22:40:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60439465,https://inaturalist-open-data.s3.amazonaws.com/photos/96644234/medium.jpg,,"",,2,0,false,3,"Colorado Springs, CO, US",38.680345,-104.8038466667,,,,,,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
60452699,a9fe3716-614c-45ba-a76a-1ffc068d6c32,2020/09/20 2:14 PM MDT,2020-09-20,2020-09-20 20:14:00 UTC,Mountain Time (US & Canada),758822,lcwheeler,Lucas C. Wheeler,2020-09-22 20:14:40 UTC,2025-08-01 04:54:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60452699,https://inaturalist-open-data.s3.amazonaws.com/photos/96665697/medium.jpeg,,"",,3,0,false,,"Boulder County, CO, USA",40.097135,-105.49646,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60584305,586aedba-a2c0-4bce-a63a-d23f0d9e447d,2020-09-19,2020-09-19,,Mountain Time (US & Canada),937301,chanel_williams,"",2020-09-24 04:33:08 UTC,2025-07-31 00:09:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60584305,https://inaturalist-open-data.s3.amazonaws.com/photos/96889284/medium.jpeg,,"",,5,0,false,2,Meadow Lake,40.2621300026,-105.4209024087,263,,,,263,,open,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
60584342,f1dc6798-c5b9-4781-9a17-42c61ce3230f,2020-09-12 1:28:07 PM MDT,2020-09-12,2020-09-12 19:28:07 UTC,Mountain Time (US & Canada),937301,chanel_williams,"",2020-09-24 04:33:53 UTC,2020-09-26 12:56:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60584342,https://inaturalist-open-data.s3.amazonaws.com/photos/96889348/medium.jpeg,,"",,4,0,false,2,"Montrose, CO 81401, USA",38.472675,-107.769806,,,,,,,open,false,gps,gps,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
60677238,f054cd08-8305-4e85-8d6b-b829bbffa367,2020-09-24 7:39:54 PM MDT,2020-09-24,2020-09-25 01:39:54 UTC,Mountain Time (US & Canada),3485897,christyj,Christy Johann,2020-09-25 02:35:33 UTC,2024-01-21 22:12:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60677238,https://inaturalist-open-data.s3.amazonaws.com/photos/97041252/medium.jpeg,,"",,2,0,false,2,"Whitewater, CO 81527, USA",38.9660917244,-108.2814974338,1052,,,,1052,,open,false,gps,gps,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
60972467,b9735b2b-779a-4051-a666-a9a7d1a90067,2018/06/28 8:27 AM CDT,2018-06-28,2018-06-28 13:27:00 UTC,Central Time (US & Canada),3456444,shelbyloveland,Shelby Loveland,2020-09-27 15:45:12 UTC,2020-09-29 20:14:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60972467,https://inaturalist-open-data.s3.amazonaws.com/photos/97526082/medium.jpeg,,"",,3,0,false,,"Conejos County, CO, USA",37.1016166667,-106.3126916667,5,,,,5,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
60983991,8f5df60c-242e-426d-8ef9-573972a9854d,Sun Sep 27 2020 11:13:00 GMT-0600 (MDT),2020-09-27,2020-09-27 17:13:00 UTC,Mountain Time (US & Canada),2842379,jt30,J T,2020-09-27 17:13:32 UTC,2024-11-06 05:06:33 UTC,research,,https://www.inaturalist.org/observations/60983991,https://static.inaturalist.org/photos/97544442/medium.jpg,,"",,4,0,false,3,"South Platte River, Littleton, CO, US",39.4938440495,-105.0861291676,3812,,,,3812,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
61071110,bb2f0cae-fe9f-4a39-9c26-9b7c287e1d5f,2020/09/27 2:42 PM MDT,2020-09-27,2020-09-27 20:42:00 UTC,Mountain Time (US & Canada),744282,bryan-maltais,Bryan Maltais,2020-09-28 04:42:58 UTC,2025-05-19 02:35:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61071110,https://inaturalist-open-data.s3.amazonaws.com/photos/97691780/medium.jpg,,"",,7,0,false,,"Larimer County, CO, USA",40.2910008099,-105.6590503978,2,,,,2,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
61187630,69491653-4fdc-4489-bfc7-db0ca8d3c121,2020-08-12,2020-08-12,,Mountain Time (US & Canada),3668573,riderider,,2020-09-29 05:55:45 UTC,2020-09-29 21:52:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61187630,https://inaturalist-open-data.s3.amazonaws.com/photos/97886820/medium.jpeg,,"",,3,0,false,2,South Platte River,39.3103780556,-105.1984463632,14478,,,,14478,,open,false,gps,gps,Trota atlantica,Salmo trutta,Brown Trout,Actinopterygii,47518
61569050,d1c165bc-d655-4f32-a789-986ebea6f44c,2020/09/29 5:54 AM CDT,2020-09-29,2020-09-29 10:54:00 UTC,Central Time (US & Canada),43012,mhudson26,Mike H,2020-10-03 15:00:49 UTC,2025-08-01 04:54:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61569050,https://inaturalist-open-data.s3.amazonaws.com/photos/98535226/medium.jpeg,,"","",5,0,false,,"Clear Creek County, CO, USA",39.7901715522,-105.6466687328,122,,,,122,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
61701793,74306fcb-9dfc-49ca-87ad-4b73f10a1c16,Fri Oct 02 2020 18:34:30 GMT-0600 (MDT),2020-10-02,2020-10-03 00:34:30 UTC,Mountain Time (US & Canada),3008117,jakepes1,,2020-10-04 19:18:20 UTC,2023-11-07 04:05:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61701793,https://inaturalist-open-data.s3.amazonaws.com/photos/98761721/medium.jpg,,"",,2,0,false,3,"Association Dr, Estes Park, CO, US",40.3423804239,-105.5683415724,1847,,,,1847,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
61801805,50c2091f-6049-49dc-a80a-16d7b85dbe07,2020-10-05 13:13:45-06:00,2020-10-05,2020-10-05 19:13:45 UTC,Mountain Time (US & Canada),3558860,camppeony,,2020-10-05 19:20:59 UTC,2024-12-05 17:34:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/61801805,https://inaturalist-open-data.s3.amazonaws.com/photos/98938061/medium.jpeg,,"",,1,0,false,333,Estes Park,40.3746880045,-105.5226644673,84,,,,84,,,false,,,Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522
62487144,28fc3eb9-4305-4185-8376-0475d092b684,Mon Jun 22 2020 18:41:19 GMT-0500 (CDT),2020-06-22,2020-06-22 18:41:19 UTC,UTC,3741897,rrbaker29,,2020-10-13 15:34:37 UTC,2025-05-08 03:20:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62487144,https://inaturalist-open-data.s3.amazonaws.com/photos/100125356/medium.jpg,,"","",3,0,false,3,"Grand Mesa National Forest, Almont, CO, US",38.8666833333,-106.7137133333,,,,,,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
62675945,a095fbed-0130-4769-8a23-e38f3b82a630,2020-10-15 2:29:00 PM MDT,2020-10-15,2020-10-15 20:29:00 UTC,Mountain Time (US & Canada),221966,jimvanmatre,Jim Van Matre,2020-10-15 23:39:00 UTC,2020-11-01 16:44:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62675945,https://inaturalist-open-data.s3.amazonaws.com/photos/100461191/medium.jpeg,,"",,3,1,false,2,"Grand Lake, CO 80447, USA",40.2792466101,-105.8490426466,1101,,,,1101,,,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
62704268,b532c4f8-619c-4973-bdc8-ce45641535fe,2020-10-11 6:04:04 PM EDT,2020-10-11,2020-10-11 22:04:04 UTC,Eastern Time (US & Canada),160338,fawnee014,"",2020-10-16 12:55:20 UTC,2023-11-07 04:05:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62704268,https://inaturalist-open-data.s3.amazonaws.com/photos/100512458/medium.jpeg,,"",,3,0,false,2,"Sprague Lake / Glacier Creek, Colorado 80517, USA",40.3206,-105.6071611111,,,,,,,,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
